citizenTerror,longitude,latitude
citizenTerror,28.001562,7.699754
citizenTerror,101.146002,6.678875
citizenTerror,101.142357,6.679582
citizenTerror,101.084275,6.728299
citizenTerror,101.084275,6.728299
citizenTerror,13.295833,12.609722
citizenTerror,14.173755,11.106175
citizenTerror,44.010392,13.574698
citizenTerror,34.988099,31.747041
citizenTerror,-6.295971,55.166271
citizenTerror,34.10921,31.217343
citizenTerror,44.035351,13.5869
citizenTerror,101.084275,6.728299
citizenTerror,44.276246,33.323093
citizenTerror,44.266559,33.648865
citizenTerror,9.779363,7.877574
citizenTerror,13.917057,11.183863
citizenTerror,44.620763,34.880964
citizenTerror,74.778325,34.068677
citizenTerror,70.603833,32.989724
citizenTerror,49.128149,14.541066
citizenTerror,45.294693,2.021261
citizenTerror,43.730284,13.169316
citizenTerror,20.066807,32.116462
citizenTerror,68.436488,28.282935
citizenTerror,16.589121,31.205159
citizenTerror,16.589121,31.205159
citizenTerror,16.589121,31.205159
citizenTerror,70.32909,33.688038
citizenTerror,43.584719,33.3806
citizenTerror,43.525581,33.384379
citizenTerror,83.990298,23.593697
citizenTerror,70.603808,32.989704
citizenTerror,35.222377,31.9416
citizenTerror,6.321278,4.690139
citizenTerror,27.983474,7.709188
citizenTerror,75.92384,14.466344
citizenTerror,90.412296,23.81018
citizenTerror,33.803276,31.132093
citizenTerror,44.67522,33.126499
citizenTerror,44.401472,33.423307
citizenTerror,44.352,33.055059
citizenTerror,44.401573,33.423192
citizenTerror,13.157133,11.831322
citizenTerror,35.20425,31.89815
citizenTerror,35.232459,31.777656
citizenTerror,70.818241,36.50637
citizenTerror,11.97456,57.70887
citizenTerror,11.971173,57.719551
citizenTerror,11.971173,57.719551
citizenTerror,11.971173,57.719551
citizenTerror,11.971173,57.719551
citizenTerror,11.971173,57.719551
citizenTerror,11.971173,57.719551
citizenTerror,64.902793,34.095056
citizenTerror,44.394566,33.257337
citizenTerror,1.007308,20.20993
citizenTerror,35.131897,31.646928
citizenTerror,35.174514,32.104637
citizenTerror,44.010392,13.574698
citizenTerror,35.232082,31.733096
citizenTerror,85.486537,25.614107
citizenTerror,44.401612,33.423292
citizenTerror,32.845471,39.933369
citizenTerror,38.292165,34.570012
citizenTerror,42.471357,37.2487
citizenTerror,38.333525,38.355363
citizenTerror,16.593179,31.204298
citizenTerror,16.593179,31.204298
citizenTerror,124.175444,13.819335
citizenTerror,44.25307,33.079241
citizenTerror,44.217295,33.511896
citizenTerror,42.549957,33.850355
citizenTerror,29.843911,1.439148
citizenTerror,24.401036,1.385594
citizenTerror,29.843911,1.439148
citizenTerror,70.781921,34.197612
citizenTerror,15.092514,32.376749
citizenTerror,43.646389,35.0325
citizenTerror,14.040833,11.665
citizenTerror,74.562439,32.500835
citizenTerror,37.372039,36.083372
citizenTerror,0,0
citizenTerror,44.290502,33.297571
citizenTerror,44.394185,33.345046
citizenTerror,43.869899,34.200632
citizenTerror,12.765904,15.411662
citizenTerror,42.550597,33.850186
citizenTerror,42.550597,33.850186
citizenTerror,42.550597,33.850186
citizenTerror,42.550597,33.850186
citizenTerror,42.550597,33.850186
citizenTerror,42.550597,33.850186
citizenTerror,42.550597,33.850186
citizenTerror,42.550597,33.850186
citizenTerror,42.550597,33.850186
citizenTerror,35.132369,31.649395
citizenTerror,11.607956,10.89805
citizenTerror,26.49174,5.395746
citizenTerror,18.086547,30.800202
citizenTerror,22.398436,31.919359
citizenTerror,66.998479,30.183284
citizenTerror,67.00178,30.165686
citizenTerror,67.00178,30.165686
citizenTerror,101.280395,6.541147
citizenTerror,44.401719,33.423349
citizenTerror,67.116403,36.70016
citizenTerror,67.107046,32.860552
citizenTerror,43.004249,2.872112
citizenTerror,16.590084,31.204255
citizenTerror,44.434701,33.223313
citizenTerror,81.030222,21.097103
citizenTerror,44.356922,33.247256
citizenTerror,44.158577,33.463863
citizenTerror,44.415498,33.332482
citizenTerror,44.420539,33.320107
citizenTerror,43.524685,33.384657
citizenTerror,43.584545,33.380666
citizenTerror,70.547284,33.36807
citizenTerror,70.574089,34.035533
citizenTerror,35.232102,31.777378
citizenTerror,69.65,33.833333
citizenTerror,-6.377167,53.386772
citizenTerror,-6.701639,53.057877
citizenTerror,13.094412,32.847106
citizenTerror,14.128161,11.185596
citizenTerror,79.270787,19.178951
citizenTerror,121.008959,6.047402
citizenTerror,90.404105,23.743857
citizenTerror,90.396172,23.746273
citizenTerror,121.3387,14.771731
citizenTerror,73.079107,31.418714
citizenTerror,7.960518,5.199292
citizenTerror,44.401617,33.346642
citizenTerror,44.347089,33.404713
citizenTerror,43.164,36.356648
citizenTerror,43.164,36.356648
citizenTerror,71.524991,34.880026
citizenTerror,65.363551,36.211586
citizenTerror,41.213997,37.069644
citizenTerror,-5.96144,54.60371
citizenTerror,44.672447,14.08793
citizenTerror,28.074225,-1.429674
citizenTerror,44.010392,13.574698
citizenTerror,44.010392,13.574698
citizenTerror,43.996838,13.546624
citizenTerror,43.996104,13.551115
citizenTerror,44.010392,13.574698
citizenTerror,44.352032,33.054977
citizenTerror,18.552557,4.392568
citizenTerror,34.853196,32.321458
citizenTerror,34.792501,31.973002
citizenTerror,43.943714,14.162848
citizenTerror,44.010392,13.574698
citizenTerror,79.684146,19.72875
citizenTerror,79.270519,19.178798
citizenTerror,24.862225,13.510207
citizenTerror,-5.965056,54.587762
citizenTerror,66.998734,30.182971
citizenTerror,44.257377,33.205814
citizenTerror,44.489881,33.252185
citizenTerror,16.588864,31.205448
citizenTerror,16.588864,31.205448
citizenTerror,16.588864,31.205448
citizenTerror,16.912251,30.15058
citizenTerror,44.010408,13.575425
citizenTerror,66.998734,30.182971
citizenTerror,68.882423,32.910299
citizenTerror,125.016428,7.633731
citizenTerror,12.756815,11.156231
citizenTerror,24.533333,13.066667
citizenTerror,67.400315,32.502541
citizenTerror,16.912251,30.15058
citizenTerror,44.469924,33.340663
citizenTerror,41.874976,3.924078
citizenTerror,40.040256,33.191915
citizenTerror,43.998611,13.5675
citizenTerror,44.010392,13.574698
citizenTerror,44.010392,13.574698
citizenTerror,-7.589843,33.57311
citizenTerror,44.010392,13.574698
citizenTerror,44.020059,13.578509
citizenTerror,44.033119,13.566742
citizenTerror,35.261645,31.865575
citizenTerror,35.110725,31.524687
citizenTerror,66.957217,30.183388
citizenTerror,44.583139,33.100298
citizenTerror,44.153699,33.464368
citizenTerror,44.342575,33.230986
citizenTerror,44.443937,33.414536
citizenTerror,65.796025,36.734213
citizenTerror,23.697829,3.816472
citizenTerror,23.686531,3.816946
citizenTerror,23.686531,3.816946
citizenTerror,31.67165,30.72086
citizenTerror,45.600711,18.351466
citizenTerror,-118.348342,33.959535
citizenTerror,66.960995,30.188793
citizenTerror,44.422369,33.325508
citizenTerror,101.23742,6.871424
citizenTerror,101.23742,6.871424
citizenTerror,44.70296,33.376952
citizenTerror,24.862225,13.510207
citizenTerror,35.111925,31.701002
citizenTerror,35.016063,32.184819
citizenTerror,44.469924,33.340663
citizenTerror,44.065597,33.291746
citizenTerror,44.419873,33.325964
citizenTerror,63.686794,33.583215
citizenTerror,44.458057,33.388922
citizenTerror,14.017999,13.528048
citizenTerror,68.957371,34.591038
citizenTerror,41.221162,37.071719
citizenTerror,43.744984,37.445932
citizenTerror,14.015088,13.528258
citizenTerror,44.672447,14.08793
citizenTerror,44.290568,33.29743
citizenTerror,44.421925,33.324762
citizenTerror,71.228333,35.118056
citizenTerror,20.675336,5.766242
citizenTerror,20.675336,5.766242
citizenTerror,23.769233,37.879787
citizenTerror,23.753632,38.042606
citizenTerror,23.741361,38.003837
citizenTerror,23.807655,38.054956
citizenTerror,64.526645,34.016449
citizenTerror,40.54269,38.106637
citizenTerror,44.191007,15.369445
citizenTerror,35.240467,31.772073
citizenTerror,20.065774,32.115997
citizenTerror,20.066326,32.115014
citizenTerror,44.413438,33.546161
citizenTerror,44.443937,33.414536
citizenTerror,44.529648,33.367318
citizenTerror,43.962718,33.438258
citizenTerror,35.772576,35.522392
citizenTerror,35.79917,35.520195
citizenTerror,13.151036,11.831698
citizenTerror,69.526124,33.688121
citizenTerror,124.808899,7.11412
citizenTerror,29.691802,-3.24175
citizenTerror,33.803276,31.132093
citizenTerror,33.803276,31.132093
citizenTerror,13.310012,13.699382
citizenTerror,44.37361,33.664938
citizenTerror,43.516331,34.832914
citizenTerror,40.040256,33.191915
citizenTerror,40.040256,33.191915
citizenTerror,40.040256,33.191915
citizenTerror,40.040256,33.191915
citizenTerror,40.040256,33.191915
citizenTerror,20.674025,5.765705
citizenTerror,37.143381,36.228604
citizenTerror,35.368568,14.024307
citizenTerror,-5.965269,54.61401
citizenTerror,33.471983,0.604583
citizenTerror,120.640965,17.937248
citizenTerror,88.262545,22.542744
citizenTerror,35.498738,33.843471
citizenTerror,35.498738,33.843471
citizenTerror,22.633496,32.766792
citizenTerror,16.588864,31.205448
citizenTerror,65.362895,36.001646
citizenTerror,42.451105,1.644328
citizenTerror,65.190731,31.024308
citizenTerror,64.832824,32.07403
citizenTerror,9.140982,45.453616
citizenTerror,-7.195835,54.969078
citizenTerror,31.378071,6.881127
citizenTerror,44.344885,33.268304
citizenTerror,44.328386,33.277992
citizenTerror,44.069313,35.675595
citizenTerror,43.962718,33.438258
citizenTerror,43.962718,33.438258
citizenTerror,43.962718,33.438258
citizenTerror,16.912251,30.15058
citizenTerror,16.912251,30.15058
citizenTerror,16.912251,30.15058
citizenTerror,16.912251,30.15058
citizenTerror,16.912251,30.15058
citizenTerror,46.61666,4.683362
citizenTerror,62.203661,34.342334
citizenTerror,37.50403,47.942286
citizenTerror,91.893254,25.578773
citizenTerror,7.522332,34.480301
citizenTerror,-5.963771,54.616249
citizenTerror,124.825905,7.108539
citizenTerror,30.307097,-2.88557
citizenTerror,44.583139,33.100298
citizenTerror,44.347089,33.404713
citizenTerror,44.421898,33.324715
citizenTerror,44.420459,33.32499
citizenTerror,14.633029,12.23321
citizenTerror,94.151376,25.320331
citizenTerror,35.223923,31.899984
citizenTerror,15.213411,59.275263
citizenTerror,15.213411,59.275263
citizenTerror,32.231354,-2.885038
citizenTerror,41.213997,37.069644
citizenTerror,69.282468,32.515475
citizenTerror,29.366758,-3.381868
citizenTerror,44.413157,33.546174
citizenTerror,44.398416,33.342257
citizenTerror,43.864934,33.164486
citizenTerror,44.620837,34.880944
citizenTerror,62.034096,26.112053
citizenTerror,44.352032,33.054977
citizenTerror,22.402925,12.935797
citizenTerror,22.402925,12.935797
citizenTerror,-3.016402,56.184843
citizenTerror,28.727136,-3.833754
citizenTerror,122.624128,9.971008
citizenTerror,126.300309,8.892579
citizenTerror,9.206436,35.402136
citizenTerror,44.3823,33.22755
citizenTerror,31.491318,31.083202
citizenTerror,-79.338778,43.720507
citizenTerror,37.370344,48.053552
citizenTerror,37.509151,48.009342
citizenTerror,68.667803,34.472681
citizenTerror,72.021657,34.119283
citizenTerror,13.191338,32.887209
citizenTerror,13.9431,11.033751
citizenTerror,14.215002,12.400272
citizenTerror,44.582633,33.099775
citizenTerror,44.342575,33.230986
citizenTerror,44.217237,33.511874
citizenTerror,44.391943,33.251201
citizenTerror,12.423722,9.284822
citizenTerror,-6.26319,54.859372
citizenTerror,22.402925,12.935797
citizenTerror,31.504066,30.576538
citizenTerror,125.893916,7.134753
citizenTerror,125.893045,7.169182
citizenTerror,125.893916,7.134753
citizenTerror,126.156092,7.257228
citizenTerror,28.299435,3.584515
citizenTerror,28.299435,3.584515
citizenTerror,24.666587,4.733717
citizenTerror,24.839658,4.606365
citizenTerror,-1.759398,53.795984
citizenTerror,68.36939,25.381751
citizenTerror,44.404296,33.3279
citizenTerror,44.354174,33.061756
citizenTerror,44.443937,33.414536
citizenTerror,43.351667,36.449444
citizenTerror,70.798311,36.452733
citizenTerror,68.650089,33.466561
citizenTerror,8.591956,12.002179
citizenTerror,8.591956,12.002179
citizenTerror,5.36978,43.296482
citizenTerror,80.850307,18.21012
citizenTerror,44.632661,33.750893
citizenTerror,29.096544,-3.839856
citizenTerror,35.132181,31.646125
citizenTerror,44.506622,33.314009
citizenTerror,67.156111,31.919722
citizenTerror,36.321003,33.516568
citizenTerror,36.300603,33.525491
citizenTerror,36.305104,33.521881
citizenTerror,36.305104,33.521881
citizenTerror,36.316622,33.510084
citizenTerror,36.316601,33.516503
citizenTerror,35.98373,12.91709
citizenTerror,25.846723,4.028522
citizenTerror,27.412717,2.544266
citizenTerror,25.295018,-6.655504
citizenTerror,71.58026,34.0047
citizenTerror,44.290568,33.29743
citizenTerror,45.14945,33.773349
citizenTerror,43.637531,13.413117
citizenTerror,24.115268,3.150464
citizenTerror,29.20141,-0.364969
citizenTerror,1.521423,16.906525
citizenTerror,1.408364,18.439023
citizenTerror,67.203109,32.309914
citizenTerror,65.806668,37.494786
citizenTerror,64.763877,35.598098
citizenTerror,124.597764,6.632111
citizenTerror,44.347313,33.314748
citizenTerror,44.48659,33.321917
citizenTerror,34.768459,31.611148
citizenTerror,64.526645,34.016449
citizenTerror,26.419389,1.64063
citizenTerror,28.136952,-1.244101
citizenTerror,69.624767,37.470481
citizenTerror,41.874976,3.924078
citizenTerror,44.344885,33.268304
citizenTerror,44.443937,33.414536
citizenTerror,43.164,36.356648
citizenTerror,43.164,36.356648
citizenTerror,35.132181,31.646125
citizenTerror,35.256799,32.151313
citizenTerror,35.337189,31.827216
citizenTerror,40.210983,37.924973
citizenTerror,70.621679,34.171831
citizenTerror,43.492934,34.929484
citizenTerror,23.436697,-4.972904
citizenTerror,0,0
citizenTerror,33.803276,31.132093
citizenTerror,68.78043,33.184506
citizenTerror,125.027643,7.58495
citizenTerror,44.583139,33.100298
citizenTerror,35.212271,31.785043
citizenTerror,35.183443,32.263715
citizenTerror,43.745526,34.366093
citizenTerror,-93.304452,44.993387
citizenTerror,24.904221,15.766197
citizenTerror,24.904221,15.766197
citizenTerror,-58.381559,-34.603684
citizenTerror,61.796024,34.44362
citizenTerror,46.087288,4.392531
citizenTerror,23.729352,37.983923
citizenTerror,44.32131,33.333107
citizenTerror,44.328386,33.277992
citizenTerror,44.443937,33.414536
citizenTerror,44.26214,33.537227
citizenTerror,44.48659,33.321917
citizenTerror,35.249229,32.184659
citizenTerror,42.236244,3.503923
citizenTerror,93.99929,24.644924
citizenTerror,94.10604,27.241151
citizenTerror,66.953007,30.362022
citizenTerror,44.42526,33.376592
citizenTerror,66.994566,24.868401
citizenTerror,44.507848,33.251462
citizenTerror,44.394566,33.257337
citizenTerror,44.583139,33.100298
citizenTerror,-66.382067,9.858081
citizenTerror,88.75421,22.942721
citizenTerror,90.013968,25.888751
citizenTerror,13.309164,13.700701
citizenTerror,40.140108,35.371112
citizenTerror,44.051667,13.515
citizenTerror,97.752535,22.966458
citizenTerror,97.752535,22.966458
citizenTerror,97.752535,22.966458
citizenTerror,37.337254,36.122519
citizenTerror,42.236244,36.229574
citizenTerror,8.591956,12.002179
citizenTerror,40.058341,1.748837
citizenTerror,13.105568,12.251978
citizenTerror,-6.220397,54.729192
citizenTerror,66.349048,35.85382
citizenTerror,40.041332,33.189569
citizenTerror,122.078472,6.922612
citizenTerror,85.319081,27.046937
citizenTerror,69.250733,29.899664
citizenTerror,20.068146,32.117476
citizenTerror,123.247,12.902997
citizenTerror,123.77412,12.168148
citizenTerror,41.216332,37.050355
citizenTerror,14.038889,11.110556
citizenTerror,44.506622,33.314009
citizenTerror,43.783321,33.349968
citizenTerror,40.388604,38.059761
citizenTerror,44.010392,13.574698
citizenTerror,12.713512,13.676865
citizenTerror,45.24126,2.039287
citizenTerror,37.003462,36.496536
citizenTerror,44.583139,33.100298
citizenTerror,44.025677,33.248746
citizenTerror,87.271781,26.452475
citizenTerror,42.707611,17.475135
citizenTerror,35.230424,31.781722
citizenTerror,12.03524,10.973388
citizenTerror,-99.883137,16.863608
citizenTerror,91.751144,25.213057
citizenTerror,44.290571,33.29748
citizenTerror,44.37361,33.664938
citizenTerror,44.324648,35.087472
citizenTerror,1.408417,18.439017
citizenTerror,-6.917567,54.929411
citizenTerror,12.737091,32.762228
citizenTerror,28.900455,41.04815
citizenTerror,35.132192,31.646569
citizenTerror,14.567219,11.400188
citizenTerror,43.69508,34.709277
citizenTerror,44.065695,33.292174
citizenTerror,44.328386,33.277992
citizenTerror,44.323656,35.084499
citizenTerror,5.986983,11.959847
citizenTerror,20.096423,32.133677
citizenTerror,20.065369,32.116551
citizenTerror,20.255249,32.086167
citizenTerror,68.570245,33.351293
citizenTerror,42.707611,17.475135
citizenTerror,44.010392,13.574698
citizenTerror,97.752535,22.966458
citizenTerror,-6.917516,54.929434
citizenTerror,44.422867,33.298869
citizenTerror,44.525822,33.228132
citizenTerror,69.251052,29.89852
citizenTerror,66.998734,30.182971
citizenTerror,-5.93012,54.597285
citizenTerror,91.985621,25.843157
citizenTerror,6.29822,5.178394
citizenTerror,48.79601,15.948247
citizenTerror,10.006316,52.148505
citizenTerror,44.365677,33.542039
citizenTerror,43.129929,36.339973
citizenTerror,43.887076,34.200505
citizenTerror,44.583139,33.100298
citizenTerror,0,0
citizenTerror,35.223923,31.899984
citizenTerror,24.663825,14.202517
citizenTerror,44.276324,33.341954
citizenTerror,44.354058,33.061665
citizenTerror,43.766922,35.324825
citizenTerror,43.766922,35.324825
citizenTerror,12.978912,11.509748
citizenTerror,44.421858,33.324683
citizenTerror,69.150833,29.030556
citizenTerror,68.624263,33.666928
citizenTerror,91.289104,25.562463
citizenTerror,123.436951,10.057497
citizenTerror,70.669931,34.063708
citizenTerror,44.401651,33.346641
citizenTerror,44.633427,33.749983
citizenTerror,14.738038,13.003044
citizenTerror,14.738038,13.003044
citizenTerror,14.738038,13.003044
citizenTerror,47.36576,8.475987
citizenTerror,-73.91357,40.781593
citizenTerror,76.00002,30.565059
citizenTerror,44.506622,33.314009
citizenTerror,43.130141,36.339646
citizenTerror,43.781277,33.344358
citizenTerror,12.847621,10.869205
citizenTerror,-76.825965,5.252803
citizenTerror,83.890171,27.651189
citizenTerror,44.35676,32.98499
citizenTerror,44.583323,33.100016
citizenTerror,6.66496,13.058752
citizenTerror,70.360074,34.405834
citizenTerror,30.213517,50.553333
citizenTerror,20.368593,42.640545
citizenTerror,37.117975,36.228892
citizenTerror,44.398416,33.342257
citizenTerror,44.392051,33.251388
citizenTerror,29.366784,-3.382229
citizenTerror,66.611851,27.813057
citizenTerror,44.079391,2.799108
citizenTerror,35.110725,31.524687
citizenTerror,75.578613,11.758983
citizenTerror,124.883498,6.831623
citizenTerror,44.257205,33.205983
citizenTerror,43.130141,36.339646
citizenTerror,43.714248,34.646884
citizenTerror,80.99749,18.700193
citizenTerror,35.302723,31.94657
citizenTerror,33.949915,1.015512
citizenTerror,125.205566,6.79085
citizenTerror,37.117921,36.228976
citizenTerror,37.13426,36.202105
citizenTerror,37.131702,36.217969
citizenTerror,12.978912,11.509748
citizenTerror,40.367542,36.656185
citizenTerror,43.490954,34.901471
citizenTerror,123.019802,10.319474
citizenTerror,44.401577,33.423217
citizenTerror,14.012956,11.162254
citizenTerror,8.713707,9.584206
citizenTerror,0,0
citizenTerror,36.733118,34.733526
citizenTerror,36.732997,34.733661
citizenTerror,34.240434,31.280591
citizenTerror,84.960072,26.226923
citizenTerror,70.413473,34.271084
citizenTerror,44.25305,33.079195
citizenTerror,70.100966,33.905705
citizenTerror,12.153689,10.989777
citizenTerror,12.194783,10.612433
citizenTerror,8.875176,9.755131
citizenTerror,8.874665,9.756643
citizenTerror,16.912251,30.15058
citizenTerror,16.912251,30.15058
citizenTerror,11.920387,10.140205
citizenTerror,71.274514,34.965333
citizenTerror,36.302508,33.515639
citizenTerror,87.682456,23.668412
citizenTerror,29.519973,0.700376
citizenTerror,36.295647,33.518354
citizenTerror,36.302508,33.515639
citizenTerror,68.416982,33.545849
citizenTerror,35.115616,31.531312
citizenTerror,16.58886,31.205443
citizenTerror,23.736655,37.986472
citizenTerror,33.173889,8.364722
citizenTerror,44.401577,33.423217
citizenTerror,44.373759,33.664063
citizenTerror,81.030341,21.096881
citizenTerror,81.030222,21.096993
citizenTerror,44.010392,13.574698
citizenTerror,43.998629,13.567514
citizenTerror,44.401577,33.423217
citizenTerror,44.507801,33.323615
citizenTerror,44.328386,33.277992
citizenTerror,44.525822,33.228132
citizenTerror,64.852824,32.070697
citizenTerror,64.09653,31.476585
citizenTerror,36.637963,35.931122
citizenTerror,43.864934,33.164486
citizenTerror,43.864934,33.164486
citizenTerror,44.290544,33.297536
citizenTerror,44.008379,36.190643
citizenTerror,44.010392,13.574698
citizenTerror,65.75609,34.635048
citizenTerror,63.036165,26.008803
citizenTerror,44.157787,33.462707
citizenTerror,43.742817,34.367432
citizenTerror,43.88932,34.196853
citizenTerror,44.274097,35.242901
citizenTerror,44.915994,33.94857
citizenTerror,44.937106,33.978697
citizenTerror,44.915994,33.94857
citizenTerror,93.942579,24.823526
citizenTerror,44.228944,17.565604
citizenTerror,42.707611,17.475135
citizenTerror,44.422346,33.324684
citizenTerror,28.302749,3.575611
citizenTerror,126.114476,8.540491
citizenTerror,84.354205,27.529131
citizenTerror,44.363957,33.368157
citizenTerror,44.257377,33.205814
citizenTerror,44.486922,33.305217
citizenTerror,43.37275,36.433522
citizenTerror,66.994566,24.868401
citizenTerror,34.240434,31.280591
citizenTerror,24.684158,59.388151
citizenTerror,44.025266,33.248302
citizenTerror,44.35676,32.98499
citizenTerror,43.905515,34.166004
citizenTerror,44.470109,33.34059
citizenTerror,44.434701,33.223512
citizenTerror,45.318162,2.046934
citizenTerror,12.088592,10.906042
citizenTerror,34.868539,32.187722
citizenTerror,65.256242,34.526334
citizenTerror,44.228944,17.565604
citizenTerror,66.340975,36.81464
citizenTerror,68.710013,35.943995
citizenTerror,44.420873,33.324684
citizenTerror,68.137837,33.183947
citizenTerror,65.158149,31.524952
citizenTerror,35.22853,31.697836
citizenTerror,68.419116,33.546195
citizenTerror,69.192671,34.536721
citizenTerror,44.262296,33.537826
citizenTerror,44.401577,33.423217
citizenTerror,66.14094,32.074396
citizenTerror,82.42832,18.113038
citizenTerror,82.426679,18.114115
citizenTerror,43.281158,33.435279
citizenTerror,36.316094,33.555753
citizenTerror,24.904221,11.648864
citizenTerror,23.145651,12.372723
citizenTerror,44.328386,33.277992
citizenTerror,44.419892,33.325504
citizenTerror,44.703007,33.37686
citizenTerror,44.468555,33.318806
citizenTerror,14.738038,13.003044
citizenTerror,43.130141,36.339646
citizenTerror,65.095779,28.490733
citizenTerror,29.445115,-1.187525
citizenTerror,6.915871,4.849946
citizenTerror,62.588432,30.153789
citizenTerror,35.115483,31.977092
citizenTerror,13.941953,10.999304
citizenTerror,70.312606,34.249303
citizenTerror,41.716762,37.54434
citizenTerror,81.355128,18.508819
citizenTerror,93.937481,24.813291
citizenTerror,44.420871,33.325504
citizenTerror,24.052606,13.650033
citizenTerror,24.103136,13.651708
citizenTerror,44.354115,33.061709
citizenTerror,44.34494,33.268315
citizenTerror,124.389997,6.767451
citizenTerror,124.519997,6.723
citizenTerror,124.519996,6.723
citizenTerror,124.544875,6.698899
citizenTerror,29.481765,0.585479
citizenTerror,29.481765,0.585479
citizenTerror,29.481765,0.585479
citizenTerror,35.174514,32.104637
citizenTerror,101.729605,6.254148
citizenTerror,87.279249,26.454761
citizenTerror,43.525207,33.384439
citizenTerror,66.333381,37.053941
citizenTerror,12.421752,10.828152
citizenTerror,70.483198,34.466247
citizenTerror,43.783364,33.349791
citizenTerror,43.783364,33.349996
citizenTerror,43.783364,33.349996
citizenTerror,43.783364,33.349996
citizenTerror,64.95698,35.927272
citizenTerror,70.32601,33.700303
citizenTerror,98.133856,22.036199
citizenTerror,71.538181,35.297979
citizenTerror,44.411096,33.387476
citizenTerror,44.680257,33.126431
citizenTerror,44.276324,33.341954
citizenTerror,64.857055,36.089284
citizenTerror,44.702985,33.376985
citizenTerror,44.506622,33.314009
citizenTerror,44.010392,13.574698
citizenTerror,44.010392,13.574698
citizenTerror,45.509294,18.350015
citizenTerror,12.978912,11.509748
citizenTerror,13.150967,11.831098
citizenTerror,13.150967,11.831098
citizenTerror,13.976607,11.043087
citizenTerror,43.164,36.356648
citizenTerror,29.045993,-0.791773
citizenTerror,69.252172,34.560265
citizenTerror,43.728558,13.181362
citizenTerror,44.12413,13.212723
citizenTerror,44.328386,33.277992
citizenTerror,44.486922,33.305217
citizenTerror,44.354115,33.061709
citizenTerror,36.732997,34.733661
citizenTerror,36.732997,34.733661
citizenTerror,14.459907,12.360178
citizenTerror,13.627317,10.891605
citizenTerror,13.150967,11.831098
citizenTerror,42.570567,16.889359
citizenTerror,18.583513,4.366727
citizenTerror,22.710607,13.773787
citizenTerror,69.251052,29.89852
citizenTerror,103.089592,18.811618
citizenTerror,65.710309,31.61338
citizenTerror,44.401577,33.423217
citizenTerror,69.38532,30.125363
citizenTerror,80.721442,18.860831
citizenTerror,45.304156,2.042986
citizenTerror,44.460652,33.389934
citizenTerror,44.489036,33.30519
citizenTerror,29.449243,0.490468
citizenTerror,42.670152,36.470882
citizenTerror,45.032651,12.775331
citizenTerror,91.597898,26.498995
citizenTerror,44.361488,33.312806
citizenTerror,64.863408,36.238394
citizenTerror,63.088354,25.993516
citizenTerror,93.753666,25.862989
citizenTerror,43.281158,33.435279
citizenTerror,44.460652,33.389934
citizenTerror,44.027579,33.30474
citizenTerror,34.240191,31.280267
citizenTerror,42.707611,17.475135
citizenTerror,62.013619,26.148541
citizenTerror,63.036917,26.009054
citizenTerror,42.450358,1.642952
citizenTerror,17.53785,28.549558
